holiday_id,holiday_name,holiday_date,is_bank_holiday,affects_processing,holiday_type
HOL001,New Year's Day,2025-01-01,true,true,Federal
HOL002,Martin Luther King Jr Day,2025-01-20,true,true,Federal
HOL003,Presidents Day,2025-02-17,true,true,Federal
HOL004,Memorial Day,2025-05-26,true,true,Federal
HOL005,Independence Day,2025-07-04,true,true,Federal
HOL006,Labor Day,2025-09-01,true,true,Federal
HOL007,Columbus Day,2025-10-13,true,false,Federal
HOL008,Veterans Day,2025-11-11,true,true,Federal
HOL009,Thanksgiving,2025-11-27,true,true,Federal
HOL010,Christmas Day,2025-12-25,true,true,Federal 
